DNI
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
816
814
767
687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
1
0
733
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
770
14
0
98
0
761
621
287
0
0
0
0
0
0
0
0
0
0
0
0
0
0
241
0
646
724
54
0
724
668
526
229
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
140
125
60
1
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
757
49
0
0
268
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
814
776
8
1
328
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
62
239
168
8
34
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
3
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
761
768
765
735
643
416
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
66
91
321
845
820
760
649
0
0
0
0
0
0
0
0
0
0
0
0
0
0
97
424
598
692
747
240
341
318
186
21
405
0
0
0
0
0
0
0
0
0
0
0
0
0
0
579
734
822
483
442
152
200
226
676
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
715
2
5
33
854
836
780
683
0
0
0
0
0
0
0
0
0
0
0
0
0
0
228
542
675
749
817
838
188
110
772
663
455
0
0
0
0
0
0
0
0
0
0
0
0
0
238
612
777
862
917
922
916
896
840
738
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
67
0
0
1
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
796
837
865
30
0
138
621
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
0
5
0
6
0
0
47
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
747
826
866
884
881
417
54
28
77
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
182
830
185
299
91
50
20
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
798
39
905
911
890
53
1
0
51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
269
214
3
3
2
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
539
7
54
2
64
35
10
684
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
36
23
4
1
1
21
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
2
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
8
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
50
234
160
201
82
95
27
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
117
216
262
331
351
596
538
490
401
255
66
0
0
0
0
0
0
0
0
0
0
0
0
483
698
809
872
910
916
912
891
853
788
670
400
0
0
0
0
0
0
0
0
0
0
0
0
559
746
835
888
917
928
923
895
855
779
652
391
0
0
0
0
0
0
0
0
0
0
0
48
341
220
115
174
451
726
87
687
32
518
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
39
160
459
569
288
893
868
798
669
419
0
0
0
0
0
0
0
0
0
0
0
0
15
236
364
462
408
389
434
324
310
195
16
0
0
0
0
0
0
0
0
0
0
0
0
0
17
297
454
481
508
869
863
835
781
693
539
0
0
0
0
0
0
0
0
0
0
0
0
222
557
45
808
860
893
898
891
25
0
1
7
0
0
0
0
0
0
0
0
0
0
0
0
203
510
271
175
1
58
4
1
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
71
0
0
56
3
31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
294
615
760
841
882
101
440
437
427
147
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
21
0
0
2
30
2
36
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
290
2
0
0
112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
173
441
603
0
399
4
62
874
49
2
92
0
430
0
0
0
0
0
0
0
0
0
0
0
192
472
629
12
0
853
1
134
367
124
63
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
43
0
0
238
879
0
212
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
354
607
739
14
872
886
896
892
872
827
759
652
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
437
512
210
370
373
219
331
6
146
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
84
82
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
124
0
0
0
0
0
0
0
0
0
0
391
621
750
204
866
886
899
900
883
849
787
685
501
148
0
0
0
0
0
0
0
0
0
0
425
649
771
844
885
904
903
261
512
258
800
701
516
0
0
0
0
0
0
0
0
0
0
0
399
40
0
30
419
859
865
853
847
814
751
645
467
141
0
0
0
0
0
0
0
0
0
0
241
477
629
723
771
830
841
826
374
385
289
39
1
58
0
0
0
0
0
0
0
0
0
28
376
607
740
817
857
896
904
898
885
850
791
693
523
203
0
0
0
0
0
0
0
0
0
34
368
596
738
829
875
905
915
911
881
847
779
667
482
158
0
0
0
0
0
0
0
0
0
31
318
533
668
763
829
877
887
879
858
812
744
635
450
142
0
0
0
0
0
0
0
0
0
0
0
0
0
781
4
98
98
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
3
0
5
1
3
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
739
0
0
0
18
1
0
0
0
0
0
0
0
0
0
0
0
0
0
120
438
619
727
797
841
874
250
3
69
273
397
150
5
255
0
0
0
0
0
0
0
0
0
145
17
625
729
791
173
828
848
533
851
157
784
695
0
252
0
0
0
0
0
0
0
0
0
126
11
585
704
783
837
142
0
114
21
2
1
36
0
213
0
0
0
0
0
0
0
0
0
128
444
638
755
822
859
866
844
828
449
300
319
590
446
191
0
0
0
0
0
0
0
0
0
206
518
692
794
855
890
909
912
901
872
833
351
52
535
0
0
0
0
0
0
0
0
0
0
0
0
2
5
17
143
0
0
0
0
840
780
0
0
0
0
0
0
0
0
0
0
0
0
236
40
29
30
874
910
932
937
925
901
864
801
708
573
0
0
0
0
0
0
0
0
0
0
0
583
726
805
849
549
108
152
17
13
46
232
7
0
0
0
0
0
0
0
0
0
0
0
0
0
10
7
229
0
58
36
88
11
55
324
45
588
0
0
0
0
0
0
0
0
0
0
0
77
50
83
247
923
936
932
309
293
129
1
0
0
0
0
0
0
0
0
0
0
0
0
0
172
746
838
892
924
940
947
132
921
893
846
9
643
0
0
0
0
0
0
0
0
0
0
0
0
0
78
5
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
31
45
77
99
429
313
267
363
269
338
103
12
0
0
0
0
0
0
0
0
0
0
0
42
115
305
464
171
199
41
34
5
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34
53
11
2
11
212
1
6
3
4
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
143
108
436
364
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
102
12
106
101
27
211
80
59
151
147
18
0
0
0
0
0
0
0
0
0
0
0
0
1
93
130
112
121
217
296
6
0
1
54
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
54
916
918
897
877
838
776
667
477
142
0
0
0
0
0
0
0
0
356
579
714
797
850
888
916
923
924
912
888
841
775
660
466
130
0
0
0
0
0
0
0
0
376
589
726
597
872
905
929
683
925
644
455
515
272
186
3
0
0
0
0
0
0
0
0
0
399
192
136
795
648
859
865
612
833
583
426
434
617
80
4
0
0
0
0
0
0
0
0
0
0
0
4
273
19
0
37
22
851
510
796
439
343
526
2
0
0
0
0
0
0
0
0
0
0
0
122
88
4
532
809
822
810
756
24
33
548
415
249
53
0
0
0
0
0
0
0
0
0
0
584
684
743
132
312
408
286
30
236
0
183
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
4
1
0
2
188
586
777
728
653
551
388
132
0
0
0
0
0
0
0
0
311
83
635
728
789
825
834
836
827
774
733
675
589
465
290
63
0
0
0
0
0
0
0
59
335
530
654
733
786
817
858
867
864
190
782
734
660
550
376
115
0
0
0
0
0
0
0
72
341
530
649
726
567
461
468
575
797
758
727
674
596
481
314
0
0
0
0
0
0
0
0
0
0
0
229
464
767
799
814
826
823
786
756
373
0
0
0
0
0
0
0
0
0
0
0
67
335
540
677
767
826
862
886
894
889
874
847
808
745
647
486
209
0
0
0
0
0
0
0
104
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
117
0
0
0
0
0
0
900
45
148
12
19
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
0
0
24
2
0
0
0
0
0
0
0
0
0
0
0
0
154
435
609
77
0
851
27
65
2
872
9
17
50
22
0
0
0
0
0
0
0
0
0
0
126
382
555
667
741
788
817
843
849
846
822
236
753
689
584
421
178
0
0
0
0
0
0
0
0
361
540
659
739
191
152
827
151
58
192
58
179
322
207
0
188
0
0
0
0
0
0
0
0
395
562
671
738
576
562
498
1
365
408
428
403
543
196
0
144
0
0
0
0
0
0
0
136
408
345
285
446
606
880
915
932
712
918
898
861
798
703
549
1
0
0
0
0
0
0
0
0
0
279
397
266
428
529
576
503
429
1
862
0
62
632
0
0
0
0
0
0
0
0
0
215
68
19
223
838
884
910
132
912
908
891
868
828
769
684
542
309
0
0
0
0
0
0
0
205
465
627
731
799
842
870
890
129
8
0
1
773
52
605
77
0
0
0
0
0
0
0
0
139
59
577
698
770
813
123
43
3
314
53
62
0
0
0
4
0
0
0
0
0
0
0
0
210
468
632
733
102
842
0
1
227
240
151
858
814
745
642
490
258
0
0
0
0
0
0
0
0
0
2
40
13
9
2
1
1
7
12
18
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
3
2
17
30
13
57
8
0
0
4
13
0
0
0
0
0
0
0
0
0
3
222
777
80
138
915
924
927
923
894
873
838
786
706
576
362
0
0
0
0
0
0
0
264
525
686
788
852
894
918
933
939
935
918
895
859
803
718
585
0
0
0
0
0
0
0
0
0
0
21
103
148
167
78
19
0
1
89
140
787
720
621
0
1
0
0
0
0
0
0
0
200
71
52
98
277
7
39
2
4
3
1
2
1
17
0
0
0
0
0
0
0
0
0
0
147
0
0
72
65
224
0
894
1
6
114
361
140
400
635
0
0
0
0
0
0
0
0
0
177
144
200
346
323
229
5
1
1
1
0
0
19
1
0
0
0
0
0
0
0
0
0
0
0
0
92
8
1
1
15
104
207
372
342
263
634
597
523
0
36
0
0
0
0
0
0
0
0
179
355
367
459
485
641
27
162
844
121
804
774
725
647
520
320
0
0
0
0
0
0
0
134
65
226
641
716
757
594
457
342
270
194
453
20
43
13
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
767
54
0
2
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
52
1
0
0
62
860
50
0
132
92
827
49
21
0
0
337
0
0
0
0
0
0
0
251
525
685
784
844
882
902
912
907
888
859
825
782
717
627
489
273
0
0
0
0
0
0
0
2
0
12
410
711
615
535
377
855
857
840
815
777
721
354
521
319
0
0
0
0
0
0
0
158
388
554
665
742
793
825
847
856
855
836
810
763
692
581
408
180
0
0
0
0
0
0
0
0
68
176
293
427
659
693
688
705
707
686
665
630
567
469
88
3
0
0
0
0
0
0
0
0
3
0
50
1
4
2
0
0
101
37
216
796
751
675
544
329
0
0
0
0
0
0
0
0
0
9
191
168
423
576
822
159
260
252
51
12
27
1
16
1
0
0
0
0
0
0
0
165
413
581
688
760
807
839
867
114
147
292
340
194
257
150
0
0
0
0
0
0
0
0
0
0
259
130
559
646
718
767
852
133
431
467
303
404
704
625
487
261
0
0
0
0
0
0
0
185
18
613
711
2
17
864
896
906
907
894
872
837
784
701
0
354
0
0
0
0
0
0
0
208
472
644
746
808
847
871
890
897
893
880
857
820
769
695
570
363
0
0
0
0
0
0
0
230
483
640
741
807
850
880
888
896
894
873
848
809
750
663
527
314
0
0
0
0
0
0
0
213
468
626
730
791
826
844
867
870
862
829
790
741
675
581
437
223
0
0
0
0
0
0
0
0
2
43
9
123
704
745
525
773
769
143
100
683
64
520
370
165
0
0
0
0
0
0
0
99
38
18
65
383
125
13
2
1
1
1
1
0
4
0
5
134
0
0
0
0
0
0
0
0
0
533
657
733
785
102
832
835
109
801
781
747
680
546
367
163
0
0
0
0
0
0
0
0
0
27
0
8
0
11
0
722
721
293
0
637
581
24
0
0
0
0
0
0
0
0
0
86
349
550
673
748
55
0
5
791
0
809
787
759
27
12
0
0
0
0
0
0
0
0
0
0
0
8
1
0
1
0
0
1
95
0
0
0
0
120
50
0
0
0
0
0
0
0
0
0
0
53
114
49
72
14
6
98
856
846
824
793
735
644
499
266
0
0
0
0
0
0
0
0
1
90
675
749
82
7
0
0
142
138
63
230
637
548
410
203
0
0
0
0
0
0
0
93
352
541
665
744
101
57
133
823
822
772
755
177
670
2
444
0
0
0
0
0
0
0
0
93
361
553
677
759
53
81
123
123
234
321
110
121
117
634
490
0
0
0
0
0
0
0
0
0
6
133
134
65
90
438
540
542
836
826
799
447
681
579
424
191
0
0
0
0
0
0
0
65
313
509
643
728
786
823
831
837
259
0
72
2
9
2
0
237
0
0
0
0
0
0
0
0
0
156
47
135
804
0
120
70
149
1
462
780
54
644
501
257
0
0
0
0
0
0
0
0
362
183
264
392
538
570
477
296
71
133
6
1
23
29
6
0
0
0
0
0
0
0
0
27
267
482
636
743
819
862
854
195
870
849
338
177
272
12
0
0
0
0
0
0
0
0
0
0
0
0
2
170
6
13
0
4
3
10
0
29
146
0
0
0
0
0
0
0
0
0
0
0
324
524
659
743
802
838
872
186
277
207
0
224
704
613
0
0
0
0
0
0
0
0
0
0
362
94
0
0
3
0
0
108
1
162
143
7
0
0
437
165
0
0
0
0
0
0
0
0
0
45
226
52
154
140
2
2
6
0
23
0
11
505
0
188
0
0
0
0
0
0
0
0
329
560
690
773
835
874
899
914
914
888
849
790
721
616
443
177
0
0
0
0
0
0
0
0
0
556
681
762
581
842
834
603
572
372
490
705
352
109
0
0
0
0
0
0
0
0
0
0
0
0
53
20
88
52
42
19
39
111
74
179
19
3
411
0
0
0
0
0
0
0
0
0
341
570
702
785
844
89
883
171
29
0
148
54
37
39
0
0
0
0
0
0
0
0
0
0
0
3
7
96
221
252
5
2
74
18
0
148
132
0
3
0
0
0
0
0
0
0
0
0
0
3
197
2
50
300
0
2
249
316
5
0
0
1
0
111
0
0
0
0
0
0
0
0
0
0
39
3
0
158
355
42
294
0
419
39
145
0
1
0
0
0
0
0
0
0
0
0
0
1
0
24
1
1
304
1
148
283
45
217
742
648
483
181
0
0
0
0
0
0
0
0
215
444
595
692
756
800
832
848
853
840
819
777
710
604
427
130
0
0
0
0
0
0
0
0
271
510
654
745
802
837
857
862
856
821
786
729
330
251
0
0
0
0
0
0
0
0
0
0
0
0
123
461
267
254
441
358
711
698
706
696
658
571
389
89
0
0
0
0
0
0
0
0
245
501
649
735
482
817
541
443
0
69
1
71
342
132
0
0
0
0
0
0
0
0
0
0
186
439
598
703
2
809
849
564
401
837
814
204
17
0
0
0
0
0
0
0
0
0
0
0
0
56
122
273
793
526
42
220
88
182
22
329
236
56
316
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
144
866
853
826
279
715
2
407
0
0
0
0
0
0
0
0
0
246
45
652
737
789
819
832
832
823
78
766
703
602
437
191
0
0
0
0
0
0
0
0
0
66
326
517
642
723
520
790
575
455
402
373
261
269
203
299
0
0
0
0
0
0
0
0
0
140
412
573
663
706
528
396
476
449
425
572
509
0
307
0
0
0
0
0
0
0
0
0
0
72
0
25
228
145
209
28
1
0
1
5
4
0
0
0
0
0
0
0
0
0
0
0
0
100
421
622
205
13
0
5
449
0
784
744
682
593
0
0
0
0
0
0
0
0
0
0
0
0
444
632
747
74
863
423
475
895
875
850
806
733
607
375
0
0
0
0
0
0
0
0
0
0
6
268
304
482
276
345
64
6
5
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
54
737
749
745
0
129
6
98
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
8
33
153
90
2
121
113
64
0
0
0
0
0
0
0
0
0
0
0
49
276
455
573
648
697
751
765
13
56
63
39
144
390
0
0
0
0
0
0
0
0
0
0
57
317
501
623
700
743
382
721
33
3
374
20
208
0
116
0
0
0
0
0
0
0
0
0
0
0
3
29
13
11
46
9
15
27
7
6
9
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
40
29
15
0
29
0
65
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
26
13
831
849
125
127
840
807
749
652
487
189
0
0
0
0
0
0
0
0
0
0
450
640
746
806
843
829
837
824
772
97
653
542
379
129
0
0
0
0
0
0
0
0
0
0
384
584
698
767
808
836
846
843
823
792
736
645
480
190
0
0
0
0
0
0
0
0
0
0
239
409
1
587
639
130
693
699
659
199
152
2
0
0
0
0
0
0
0
0
0
0
0
0
1
54
215
101
85
26
1
2
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
30
136
16
9
10
7
3
1
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
350
582
711
787
832
356
154
272
223
26
1
0
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
5
3
1
0
4
3
0
0
11
0
0
0
0
0
0
0
0
0
0
0
3
329
406
460
610
629
101
43
587
525
422
251
32
0
0
0
0
0
0
0
0
0
0
0
439
573
653
701
737
741
727
703
92
577
2
0
0
0
0
0
0
0
0
0
0
0
0
1
11
180
269
329
327
153
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
13
68
884
89
819
754
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
417
20
174
1
2
157
127
6
5
0
0
0
0
0
0
0
0
0
0
0
0
0
629
5
0
868
58
881
123
147
72
107
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
756
67
0
132
113
100
45
51
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
693
2
0
868
102
873
849
810
743
626
0
0
0
0
0
0
0
0
0
0
0
0
321
594
729
78
91
1
96
894
871
834
768
647
413
0
0
0
0
0
0
0
0
0
0
0
0
484
3
58
0
0
0
13
12
1
0
9
0
0
0
0
0
0
0
0
0
0
0
0
279
577
727
814
865
898
908
906
881
844
778
660
420
0
0
0
0
0
0
0
0
0
0
0
334
620
759
836
881
904
914
908
884
844
775
652
408
0
0
0
0
0
0
0
0
0
0
0
298
597
742
819
864
890
897
885
857
809
137
587
322
0
0
0
0
0
0
0
0
0
0
0
0
206
367
454
481
464
358
23
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
4
0
137
49
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
720
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
764
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
80
418
601
93
33
47
807
796
103
0
171
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
741
13
50
36
58
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
115
0
665
762
816
1
0
100
185
102
202
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
680
0
0
0
0
0
60
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
54
0
1
839
807
754
662
490
132
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
53
0
1
53
22
740
23
0
88
0
0
0
0
0
0
0
0
0
0
0
0
0
621
737
49
849
862
45
26
1
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
272
304
20
85
41
100
45
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
624
19
793
836
845
839
6
753
656
465
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
39
832
787
724
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
312
0
0
723
190
785
773
725
44
534
0
0
0
0
0
0
0
0
0
0
0
0
0
0
283
497
621
693
753
774
778
748
1
592
385
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
747
87
837
840
819
263
153
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
389
0
728
794
832
851
4
3
58
641
410
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
16
76
669
698
63
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
18
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
29
768
698
561
270
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
2
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
751
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
134
423
0
0
745
10
0
1
0
510
206
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63
123
296
276
303
763
241
633
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
203
517
677
774
823
841
836
799
723
577
244
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
726
792
812
813
775
706
556
224
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
18
1
698
623
440
77
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
662
747
796
815
800
751
3
0
107
0
0
0
0
0
0
0
0
0
0
0
0
0
162
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
124
130
698
680
138
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
448
503
2
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41
0
7
89
756
781
773
724
633
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34
47
736
33
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
14
795
